Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
cascade-rain-shell-mens,Cascade Rain Shell - Men's,"<p>Built for misty mornings and surprise squalls, the Cascade Rain Shell keeps you dry without feeling clammy.</p><ul><li>2.5-layer waterproof/breathable fabric</li><li>Helmet-compatible hood</li><li>Packable into its own pocket</li></ul><p><strong>Weight:</strong> 330g. <strong>Material:</strong> 100% recycled nylon ripstop.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Men's Rain Jacket,"rainwear, waterproof, breathable, pacific-northwest, hiking",TRUE,Size,S,Color,Slate,,,GOC-001-S-SLAT,330,shopify,10,deny,manual,149.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens.jpg,1,Cascade Rain Shell - Men's - Great Outdoors Co.,FALSE,Cascade Rain Shell - Men's | Great Outdoors Co.,"Built for misty mornings and surprise squalls, the Cascade Rain Shell keeps you dry without feeling clammy.2.5-layer waterproof/breathable fabricHelmet-compa...",Apparel & Accessories > Clothing > Outerwear > Raincoats,male,adult,GOC-001-S-SLAT,Men's Rain Jacket,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-slate.jpg,g,,81.95,,,active
cascade-rain-shell-mens,,,,,,,,Size,S,Color,Fir Green,,,GOC-001-S-FIRG,330,shopify,7,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-S-FIRG,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-fir-green.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,M,Color,slate,,,GOC-001-M-SLAT,330,shopify,9,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-M-SLAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-slate.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,M,Color,Fir Green ,,,GOC-001-M-FIRG,330,shopify,10,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-M-FIRG,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-fir-green.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,L,Color,SLATE,,,GOC-001-L-SLAT,330,shopify,4,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-L-SLAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-slate.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,L,Color,Fir Green,,,GOC-001-L-FIRG,330,shopify,9,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-L-FIRG,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-fir-green.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,XL,Color,Slate,,,GOC-001-XL-SLAT,330,shopify,5,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-XL-SLAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-slate.jpg,g,,81.95,,,
cascade-rain-shell-mens,,,,,,,,Size,XL,Color,Fir Green,,,GOC-001-XL-FIRG,330,shopify,8,deny,manual,149.00,,TRUE,TRUE,,,,,,,,,,,GOC-001-XL-FIRG,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-mens-fir-green.jpg,g,,81.95,,,
cascade-rain-shell-womens,Cascade Rain Shell - Women's,"<p>Our do-it-all rain shell for the Pacific Northwest: light, quiet, and ready for everyday miles.</p><p><strong>Waterproof rating:</strong> 15K. <strong>Weight:</strong> 310g. <strong>Material:</strong> 100% recycled nylon.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Women's Rain Jacket,"rainwear, waterproof, breathable, pacific-northwest, trail",TRUE,Size,XS,Color,Deep Teal,,,GOC-002-XS-DEEP,310,shopify,7,deny,manual,149.00,179.00,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens.jpg,1,Cascade Rain Shell - Women's - Great Outdoors Co.,FALSE,Cascade Rain Shell - Women's | Great Outdoors Co.,"Our do-it-all rain shell for the Pacific Northwest: light, quiet, and ready for everyday miles.Waterproof rating: 15K. Weight: 310g. Material: 100% recycled ...",Apparel & Accessories > Clothing > Outerwear > Raincoats,female,adult,GOC-002-XS-DEEP,Women's Rain Jacket,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,active
cascade-rain-shell-womens,,,,,,,,Size,XS,Color,Cinder,,,GOC-002-XS-CIND,310,shopify,8,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-XS-CIND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-cinder.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,S,Color,Deep Teal,,,GOC-002-S-DEEP,310,shopify,4,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-S-DEEP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,S,Color,Deep Teal,,,GOC-002-S-DEEP-DUP,310,shopify,4,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-S-DEEP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,S,Color,Cinder,,,GOC-002-S-CIND,310,shopify,7,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-S-CIND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-cinder.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,M,Color,Deep Teal,,,GOC-002-M-DEEP,310,shopify,6,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-M-DEEP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,M,Color,Cinder,,,GOC-002-M-CIND,310,shopify,10,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-M-CIND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-cinder.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,L,Color,Deep Teal,,,GOC-002-L-DEEP,310,shopify,7,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-L-DEEP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,L,Color,Cinder,,,GOC-002-L-CIND,310,shopify,4,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-L-CIND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-cinder.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,XL,Color,Deep Teal,,,GOC-002-XL-DEEP,310,shopify,4,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-XL-DEEP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-deep-teal.jpg,g,,81.95,,,
cascade-rain-shell-womens,,,,,,,,Size,XL,Color,Cinder,,,GOC-002-XL-CIND,310,shopify,5,deny,manual,149.00,179.00,TRUE,TRUE,,,,,,,,,,,GOC-002-XL-CIND,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascade-rain-shell-womens-cinder.jpg,g,,81.95,,,
timberline-fleece-pullover-mens,Timberline Fleece Pullover - Men's,"<p>Midweight fleece for chilly starts &amp; late-night campfires.<br><p>Soft, durable, and easy to layer under a shell.",Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Men's Fleece,"fleece, midlayer, camp, hiking, everyday",TRUE,Size,S,Color,Charcoal Heather ,,,GOC-003-S-CHAR,380,shopify,12,deny,manual,89.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens.jpg,1,Timberline Fleece Pullover - Men's - Great Outdoors Co.,FALSE,Timberline Fleece Pullover - Men's | Great Outdoors Co.,"Midweight fleece for chilly starts &amp; late-night campfires.Soft, durable, and easy to layer under a shell.",Apparel & Accessories > Clothing > Outerwear > Fleece,male,adult,GOC-003-S-CHAR,Men's Fleece,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-charcoal-heather.jpg,g,,48.95,,,active
timberline-fleece-pullover-mens,,,,,,,,Size,S,Color,River Blue,,,GOC-003-S-RIVE,380,shopify,10,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-S-RIVE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-river-blue.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,M,Color,Charcoal Heather,,,GOC-003-M-CHAR,380,shopify,9,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-M-CHAR,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-charcoal-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,M,Color,River Blue,,,GOC-003-M-RIVE,380,shopify,10,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-M-RIVE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-river-blue.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,L,Color,Charcoal Heather,,,GOC-003-L-CHAR,380,shopify,13,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-L-CHAR,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-charcoal-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,L,Color,River Blue,,,GOC-003-L-RIVE,380,shopify,9,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-L-RIVE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-river-blue.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,Extra Large,Color,Charcoal Heather,,,GOC-003-XL-CHAR,380,shopify,10,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-XL-CHAR,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-charcoal-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-mens,,,,,,,,Size,Extra Large,Color,River Blue,,,GOC-003-XL-RIVE,380,shopify,8,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-003-XL-RIVE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-mens-river-blue.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,Timberline Fleece Pullover - Women's,<p>Midweight warmth that layers cleanly under a shell and looks right at home around town.</p><p><strong>Weight:</strong> 360g. <strong>Material:</strong> 100% recycled polyester fleece.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Women's Fleece,"fleece, midlayer, trail, campfire, cozy",TRUE,Size,L,Colour,Oat Heather,,,GOC-004-L-OATH,360,shopify,13,deny,manual,89.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens.jpg,1,Timberline Fleece Pullover - Women's - Great Outdoors Co.,FALSE,Timberline Fleece Pullover - Women's | Great Outdoors Co.,Midweight warmth that layers cleanly under a shell and looks right at home around town.Weight: 360g. Material: 100% recycled polyester fleece.,Apparel & Accessories > Clothing > Outerwear > Fleece,female,adult,GOC-004-L-OATH,Women's Fleece,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-oat-heather.jpg,g,,48.95,,,active
timberline-fleece-pullover-womens,,,,,,,,Size,L,Colour,Evergreen,,,GOC-004-L-EVER,360,shopify,10,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-L-EVER,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-evergreen.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,XS,Colour,Oat Heather,,,GOC-004-XS-OATH,360,shopify,8,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-XS-OATH,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-oat-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,XS,Colour,Evergreen,,,GOC-004-XS-EVER,360,shopify,8,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-XS-EVER,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-evergreen.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,S,Colour,Oat Heather,,,GOC-004-S-OATH,360,shopify,9,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-S-OATH,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-oat-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,S,Colour,Evergreen,,,GOC-004-S-EVER,360,shopify,11,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-S-EVER,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-evergreen.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,M,Colour,Oat Heather,,,GOC-004-M-OATH,360,shopify,13,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-M-OATH,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-oat-heather.jpg,g,,48.95,,,
timberline-fleece-pullover-womens,,,,,,,,Size,M,Colour,Evergreen,,,GOC-004-M-EVER,360,shopify,8,deny,manual,89.00,,TRUE,TRUE,,,,,,,,,,,GOC-004-M-EVER,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/timberline-fleece-pullover-womens-evergreen.jpg,g,,48.95,,,
evergreen-merino-base-top-mens,Evergreen Merino Base Top - Men's,<p>Soft next-to-skin merino that regulates temperature across seasons.</p><p><strong>Weight:</strong> 220g. <strong>Material:</strong> 87% merino wool / 13% nylon.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Underwear & Socks,Men's Base Layer,"merino, base-layer, odor-resistant, hiking, ski",TRUE,Size,S,Color,Black,,,GOC-005-S-BLAC,220,shopify,15,deny,manual,78.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens.jpg,1,Evergreen Merino Base Top - Men's - Great Outdoors Co.,FALSE,Evergreen Merino Base Top - Men's | Great Outdoors Co.,Soft next-to-skin merino that regulates temperature across seasons.Weight: 220g. Material: 87% merino wool / 13% nylon.,Apparel & Accessories > Clothing > Activewear,male,adult,GOC-005-S-BLAC,Men's Base Layer,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-black.jpg,g,,42.90,,,active
evergreen-merino-base-top-mens,,,,,,,,Size,S,Color,Heather Grey,,,GOC-005-S-HEAT,220,shopify,9,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-S-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-heather-gray.jpg,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,M,Color,Black,,,GOC-005-M-BLAC,220,shopify,10,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-M-BLAC,,,,,,,,,,,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,M,Color,Heather Grey,,,GOC-005-M-HEAT,220,shopify,9,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-M-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-heather-gray.jpg,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,L,Color,Black,,,GOC-005-L-BLAC,220,shopify,11,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-L-BLAC,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-black.jpg,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,L,Color,Heather Gray,,,GOC-005-L-HEAT,220,shopify,12,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-L-HEAT,,,,,,,,,,,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,XL,Color,Black,,,GOC-005-XL-BLAC,220,shopify,15,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-XL-BLAC,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-black.jpg,g,,42.90,,,
evergreen-merino-base-top-mens,,,,,,,,Size,XL,Color,Heather Gray,,,GOC-005-XL-HEAT,220,shopify,15,deny,manual,78.00,,TRUE,TRUE,,,,,,,,,,,GOC-005-XL-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-mens-heather-gray.jpg,g,,42.90,,,
