Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
evergreen-merino-base-top-womens,Evergreen Merino Base Top - Women's,"<p>Breathable merino warmth for hiking, skiing, and everyday wear.</p><p><strong>Weight:</strong> 200g. <strong>Material:</strong> 87% merino wool / 13% nylon.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing > Underwear & Socks,Women's Base Layer,"merino, base-layer, odor-resistant, pnw, layering",TRUE,Size,XS,Color,Black,,,GOC-006-XS-BLAC,200,shopify,11,deny,manual,78.00,98.00,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens.jpg,1,Evergreen Merino Base Top - Women's - Great Outdoors Co.,FALSE,Evergreen Merino Base Top - Women's | Great Outdoors Co.,"Breathable merino warmth for hiking, skiing, and everyday wear.Weight: 200g. Material: 87% merino wool / 13% nylon.",Apparel & Accessories > Clothing > Activewear,female,adult,GOC-006-XS-BLAC,Women's Base Layer,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-black.jpg,g,,42.90,,,active
evergreen-merino-base-top-womens,,,,,,,,Size,XS,Color,Heather Gray,,,GOC-006-XS-HEAT,200,shopify,11,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-XS-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-heather-gray.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,S,Color,Black,,,GOC-006-S-BLAC,200,shopify,14,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-S-BLAC,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-black.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,S,Color,Heather Gray,,,GOC-006-S-HEAT,200,shopify,8,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-S-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-heather-gray.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,M,Color,Black,,,GOC-006-M-BLAC,200,shopify,11,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-M-BLAC,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-black.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,M,Color,Heather Gray,,,GOC-006-M-HEAT,200,shopify,12,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-M-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-heather-gray.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,L,Color,Black,,,GOC-006-L-BLAC,200,shopify,14,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-L-BLAC,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-black.jpg,g,,42.90,,,
evergreen-merino-base-top-womens,,,,,,,,Size,L,Color,Heather Gray,,,GOC-006-L-HEAT,200,shopify,14,deny,manual,78.00,98.00,TRUE,TRUE,,,,,,,,,,,GOC-006-L-HEAT,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/evergreen-merino-base-top-womens-heather-gray.jpg,g,,42.90,,,
ridgeline-hiking-socks-crew,Ridgeline Hiking Socks - Crew,<p>Trail-ready crew socks with a merino blend that manages moisture and helps fight odor.</p><p><strong>Weight:</strong> 70g/pair. <strong>Material:</strong> 55% merino wool / 40% nylon / 5% elastane.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Underwear & Socks,Hiking Socks,"socks, hiking, merino-blend, cushion",TRUE,Size,S,,,,,GOC-007-S,70,shopify,30,deny,manual,18.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/ridgeline-hiking-socks-crew.jpg,1,Ridgeline Hiking Socks - Crew - Great Outdoors Co.,FALSE,Ridgeline Hiking Socks - Crew | Great Outdoors Co.,Trail-ready crew socks with a merino blend that manages moisture and helps fight odor.Weight: 70g/pair. Material: 55% merino wool / 40% nylon / 5% elastane.,Apparel & Accessories > Clothing > Underwear & Socks > Socks,unisex,adult,GOC-007-S,Hiking Socks,pnw,new,FALSE,,,,,,,g,,9.90,,,active
ridgeline-hiking-socks-crew,,,,,,,,Size,M,,,,,GOC-007-M,70,shopify,33,deny,manual,18.00,,TRUE,TRUE,,,,,,,,,,,GOC-007-M,,,,,,,,,,,g,,9.90,,,
ridgeline-hiking-socks-crew,,,,,,,,Size,L,,,,,GOC-007-L,70,shopify,35,deny,manual,18.00,,TRUE,TRUE,,,,,,,,,,,GOC-007-L,,,,,,,,,,,g,,9.90,,,
ridgeline-hiking-socks-crew,,,,,,,,Size,XL,,,,,GOC-007-XL,70,shopify,30,deny,manual,18.00,,TRUE,TRUE,,,,,,,,,,,GOC-007-XL,,,,,,,,,,,g,,9.90,,,
ridgeline-hiking-socks-quarter,Ridgeline Hiking Socks - Quarter,<p>Light cushion in a lower cut for warm days and fast miles.</p><p><strong>Weight:</strong> 65g/pair. <strong>Material:</strong> merino blend.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Underwear & Socks,Hiking Socks,"socks, hiking, quick-dry, blister-defense",TRUE,Size,S,,,,,GOC-008-S,65,shopify,34,deny,manual,16.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/ridgeline-hiking-socks-quarter.jpg,1,Ridgeline Hiking Socks - Quarter - Great Outdoors Co.,FALSE,Ridgeline Hiking Socks - Quarter | Great Outdoors Co.,Light cushion in a lower cut for warm days and fast miles.Weight: 65g/pair. Material: merino blend.,Apparel & Accessories > Clothing > Underwear & Socks > Socks,unisex,adult,GOC-008-S,Hiking Socks,pnw,new,FALSE,,,,,,,g,,8.80,,,active
ridgeline-hiking-socks-quarter,,,,,,,,Size,M,,,,,GOC-008-M,65,shopify,35,deny,manual,16.00,,TRUE,TRUE,,,,,,,,,,,GOC-008-M,,,,,,,,,,,g,,8.80,,,
ridgeline-hiking-socks-quarter,,,,,,,,Size,L,,,,,GOC-008-L,65,shopify,37,deny,manual,16.00,,TRUE,TRUE,,,,,,,,,,,GOC-008-L,,,,,,,,,,,g,,8.80,,,
ridgeline-hiking-socks-quarter,,,,,,,,Size,XL,,,,,GOC-008-XL,65,shopify,37,deny,manual,16.00,,TRUE,TRUE,,,,,,,,,,,GOC-008-XL,,,,,,,,,,,g,,8.80,,,
high-trail-trucker-hat,High Trail Trucker Hat,<p>Classic trucker fit with a breathable mesh back and a bendable brim.</p><p><strong>Weight:</strong> 90g. <strong>Materials:</strong> cotton twill / polyester mesh.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing Accessories > Hats,Hat,"hat, trucker, sun, everyday, trail",TRUE,Color,Navy,,,,,GOC-009-NAVY,90,shopify,46,deny,manual,28.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/high-trail-trucker-hat.jpg,1,High Trail Trucker Hat - Great Outdoors Co.,FALSE,High Trail Trucker Hat | Great Outdoors Co.,Classic trucker fit with a breathable mesh back and a bendable brim.Weight: 90g. Materials: cotton twill / polyester mesh.,Apparel & Accessories > Clothing Accessories > Hats,unisex,adult,GOC-009-NAVY,Hat,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/high-trail-trucker-hat-navy.jpg,g,,15.40,,,active
high-trail-trucker-hat,,,,,,,,Color,Khaki,,,,,GOC-009-KHAK,90,shopify,48,deny,manual,28.00,,TRUE,TRUE,,,,,,,,,,,GOC-009-KHAK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/high-trail-trucker-hat-khaki.jpg,g,,15.40,,,
high-trail-trucker-hat,,,,,,,,Color,Navy,,,,,GOC-009-NAVY,90,shopify,46,deny,manual,27.00,,TRUE,TRUE,,,,,,,,,,,GOC-009-NAVY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/high-trail-trucker-hat-navy.jpg,g,,14.85,,,
ridgeview-beanie,Ridgeview Beanie,Warm.,Great Outdoors Co.,Apparel & Accessories > Clothing Accessories > Hats,Beanie,"beanie, warm, winter, camp",TRUE,Color,Charcoal,,,,,GOC-010-CHAR,110,shopify,50,deny,manual,34.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie.jpg,1,Ridgeview Beanie - Great Outdoors Co.,FALSE,Ridgeview Beanie | Great Outdoors Co.,Warm.,Apparel & Accessories > Clothing Accessories > Hats,unisex,adult,GOC-010-CHAR,Beanie,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie-charcoal.jpg,g,,18.70,,,active
ridgeview-beanie,,,,,,,,Color,Canyon,,,,,GOC-010-CANY,110,shopify,51,deny,manual,34.00,,TRUE,TRUE,,,,,,,,,,,GOC-010-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/ridgeview-beanie-canyon.jpg,g,,18.70,,,
cascadelite-down-vest,CascadeLite Down Vest,<p>Lightweight warmth that packs small for shoulder-season hikes and cool nights.</p><p><strong>Fill:</strong> 650-fill RDS-certified down. <strong>Shell:</strong> recycled nylon. <strong>Weight:</strong> 290g.</p>,Great Outdoors Co.,Apparel & Accessories > Clothing > Outerwear,Down Vest,"down, vest, packable, layering, camp",TRUE,Size,Small,Color,Canyon,,,GOC-011-SMAL-CANY,290,shopify,3,deny,manual,129.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest.jpg,1,CascadeLite Down Vest - Great Outdoors Co.,FALSE,CascadeLite Down Vest | Great Outdoors Co.,Lightweight warmth that packs small for shoulder-season hikes and cool nights.Fill: 650-fill RDS-certified down. Shell: recycled nylon. Weight: 290g.,Apparel & Accessories > Clothing > Outerwear > Vests,unisex,adult,GOC-011-SMAL-CANY,Down Vest,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,active
cascadelite-down-vest,,,,,,,,Size,Small,Color,Midnight,,,GOC-011-SMAL-MIDN,290,shopify,3,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-SMAL-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Medium,Color,Canyon,,,GOC-011-MEDI-CANY,290,shopify,9,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-MEDI-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Medium,Color,Midnight,,,GOC-011-MEDI-MIDN,290,shopify,8,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-MEDI-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Large,Color,Canyon,,,GOC-011-LARG-CANY,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LARG-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Large,Color,Midnight,,,GOC-011-LARG-MIDN,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LARG-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,L,Color,Canyon,,,GOC-011-L-CANY,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-L-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,L,Color,Midnight,,,GOC-011-L-MIDN,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-L-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Lg,Color,Canyon,,,GOC-011-LG-CANY,290,shopify,9,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LG-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,Lg,Color,Midnight,,,GOC-011-LG-MIDN,290,shopify,4,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-LG-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,XL,Color,Canyon,,,GOC-011-XL-CANY,290,shopify,5,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-XL-CANY,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-canyon.jpg,g,,70.95,,,
cascadelite-down-vest,,,,,,,,Size,XL,Color,Midnight,,,GOC-011-XL-MIDN,290,shopify,8,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-011-XL-MIDN,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cascadelite-down-vest-midnight.jpg,g,,70.95,,,
granite-softshell-pants,Granite Softshell Pants,"<p>Stretch-woven softshell pants built for brushy trails, cool temps, and everyday wear.</p><p><strong>Weight:</strong> 450g. <strong>Material:</strong> 90% nylon / 10% elastane with DWR finish.</p>",Great Outdoors Co.,Apparel & Accessories > Clothing > Pants,Softshell Pants,"softshell, pants, stretch, hiking, durable",TRUE,Waist,30,Color,Graphite,,,GOC-012-30-GRAP,450,shopify,8,deny,manual,119.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants.jpg,1,Granite Softshell Pants - Great Outdoors Co.,FALSE,Granite Softshell Pants | Great Outdoors Co.,"Stretch-woven softshell pants built for brushy trails, cool temps, and everyday wear.Weight: 450g. Material: 90% nylon / 10% elastane with DWR finish.",Apparel & Accessories > Clothing > Pants,unisex,adult,GOC-012-30-GRAP,Softshell Pants,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,active
granite-softshell-pants,,,,,,,,Waist,30,Color,Dark Olive,,,GOC-012-30-DARK,450,shopify,11,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-30-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,32,Color,Graphite,,,GOC-012-32-GRAP,450,shopify,5,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-32-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,32,Color,Dark Olive,,,GOC-012-32-DARK,450,shopify,5,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-32-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,34,Color,Graphite,,,GOC-012-34-GRAP,450,shopify,10,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-34-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,34,Color,Dark Olive,,,GOC-012-34-DARK,450,shopify,10,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-34-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,36,Color,Graphite,,,GOC-012-36-GRAP,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-36-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,36,Color,Dark Olive,,,GOC-012-36-DARK,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-36-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,38,Color,Graphite,,,GOC-012-38-GRAP,450,shopify,7,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-38-GRAP,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-graphite.jpg,g,,65.45,,,
granite-softshell-pants,,,,,,,,Waist,38,Color,Dark Olive,,,GOC-012-38-DARK,450,shopify,9,deny,manual,119.00,,TRUE,TRUE,,,,,,,,,,,GOC-012-38-DARK,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/granite-softshell-pants-dark-olive.jpg,g,,65.45,,,
cedar-ridge-45l-trek-pack,Cedar Ridge 45L Trek Pack,"<p>A comfortable, trail-ready 45L pack with a supportive frame and smart organization for 2–4 day trips.</p><p><strong>Weight:</strong> 1600g. <strong>Materials:</strong> 210D recycled nylon with PFAS-free DWR.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,Hiking Backpack,"backpack, 45l, multiday, pnw, trekking",TRUE,Color,Basalt,,,,,GOC-013-BASA,1600,shopify,18,deny,manual,199.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack.jpg,1,Cedar Ridge 45L Trek Pack - Great Outdoors Co.,FALSE,Cedar Ridge 45L Trek Pack | Great Outdoors Co.,"A comfortable, trail-ready 45L pack with a supportive frame and smart organization for 2–4 day trips.Weight: 1600g. Materials: 210D recycled nylon with PFAS-...",Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,unisex,adult,GOC-013-BASA,Hiking Backpack,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack-basalt.jpg,g,,109.45,,,active
cedar-ridge-45l-trek-pack,,,,,,,,Color,Forest,,,,,GOC-013-FORE,1600,shopify,13,deny,manual,199.00,,TRUE,TRUE,,,,,,,,,,,GOC-013-FORE,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-45l-trek-pack-forest.jpg,g,,109.45,,,
cedar-ridge-25l-daypack,Cedar Ridge 25L Daypack,"<p>From trailheads to commutes, this 25L daypack carries comfortably and stays organized.</p><p><strong>Weight:</strong> 900g. <strong>Materials:</strong> recycled nylon.</p>",Great Outdoors Co.,Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,Daypack,"daypack, 25l, hydration-compatible, everyday",TRUE,Color,Basalt,,,,,GOC-014-BASA,900,shopify,16,deny,manual,129.00,,TRUE,TRUE,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack.jpg,1,Cedar Ridge 25L Daypack - Great Outdoors Co.,FALSE,Cedar Ridge 25L Daypack | Great Outdoors Co.,"From trailheads to commutes, this 25L daypack carries comfortably and stays organized.Weight: 900g. Materials: recycled nylon.",Sporting Goods > Outdoor Recreation > Camping & Hiking > Backpacks,unisex,adult,GOC-014-BASA,Daypack,pnw,new,FALSE,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack-basalt.jpg,g,,70.95,,,active
cedar-ridge-25l-daypack,,,,,,,,Color,Sunset,,,,,GOC-014-SUNS,900,shopify,20,deny,manual,129.00,,TRUE,TRUE,,,,,,,,,,,GOC-014-SUNS,,,,,,,,,,https://cdn.greatoutdoorsco.com/images/cedar-ridge-25l-daypack-sunset.jpg,g,,70.95,,,
